Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y,Label,Video,Frame
740.93,407.9,683.99,405.48,700.08,691.05,678.97,841.24,624.21,562.35,506.82,751.56,709.37,585.99,638.18,510.52,0,SarahBrody (7).mp4,242
803.84,322.58,772.96,325.93,773.31,610.82,726.97,738.3,706.13,482.69,574.98,639.51,774.11,504.06,723.94,425.25,0,SarahBrody (8).mp4,422
674.47,459.81,620.86,462.72,631.79,727.57,606.51,872.95,557.04,607.94,449.93,774.72,646.53,633.1,577.62,563.58,0,SarahBrody (9).mp4,192
820.95,431.98,781.76,426.3,764.02,732.37,646.13,871.93,703.98,598.15,636.78,840.44,641.64,563.28,680.94,459.61,0,SarahBrody.mp4,414
674.93,517.72,618.45,499.35,623.73,686.13,514.86,801.85,583.4,614.72,591.66,809.18,635.23,591.93,576.58,554.93,0,SiennaStawiecki (2).mp4,688
578.77,526.86,488.24,511.89,519.75,699.79,512.22,826.17,472.52,627.54,428.99,780.94,534.45,617.96,473.79,584.85,0,SiennaStawiecki.mp4,921
571.18,382.49,495.51,391.39,544.79,696.92,571.52,857.64,461.8,570.95,366.27,761.89,515.99,600.08,475.18,506.87,1,SophieUnfricht (2).mp4,203
656.48,370.96,608.19,383.91,672.52,662.49,703.23,808.41,595.28,555.9,507.7,726.86,577.28,592.11,582.64,490.54,1,SophieUnfricht (3).mp4,425
655.71,419.82,617.15,429.26,639.87,697.38,652.06,856.34,556.26,589.7,453.04,763.64,641.08,613.52,594.76,531.98,1,SophieUnfricht (4).mp4,357
626.24,416.79,583.19,419.8,612.16,701.95,633.99,861.99,523.03,594.05,412.52,780.18,591.76,627.92,558.26,528.46,1,SophieUnfricht (5).mp4,169
629.55,357.33,571.32,366.82,631.81,659.15,662.43,818.47,540.73,541.24,476.27,725.56,691.63,558.62,615.42,476.88,1,SophieUnfricht (6).mp4,178
570.98,407.83,545.12,420.69,566.47,653.22,597.11,781.05,504.35,564.93,447.21,714.73,612.93,579.53,575.17,513.66,1,SophieUnfricht (7).mp4,178
629.21,459.57,602.84,476.34,626.18,673.81,637.16,784.95,561.92,597.68,502.05,721.68,660.08,614.64,624.42,558.47,1,SophieUnfricht.mp4,317
608.75,389.89,530.52,330.1,542.92,608.43,500.1,742.33,478.11,494.31,326.19,666.04,351.43,321.02,438.76,323.87,0,TenleyPonikiewicz (2).mp4,367
598.39,380.96,519.64,331.23,549.94,606.69,499.96,740.42,475.32,496.91,323.29,668.16,335.64,319.43,426.84,324.94,0,TenleyPonikiewicz (3).mp4,311
597.26,364.97,519.78,319.36,544.85,608.5,501.99,741.98,487.59,494.07,343.66,661.56,343.76,329.3,428.52,319.34,0,TenleyPonikiewicz (4).mp4,241
612.65,379.49,529.06,333.13,540.38,611.89,496.65,740.02,484.73,496.68,334.21,667.58,336.85,341.48,432.73,340.6,0,TenleyPonikiewicz (5).mp4,204
619.49,380.14,530.4,334.89,549.57,606.97,502.53,743.6,478.33,493.5,322.21,669.28,344.59,338.68,436.71,336.9,0,TenleyPonikiewicz.mp4,317
608.9,498.14,562.29,463.5,571.33,758.09,563.44,927.79,474.47,633.96,307.59,832.35,320.98,456.51,439.88,463.27,1,TheresaCusano (2).mp4,179
644.52,405.09,567.81,378.53,623.07,682.16,612.87,851.4,524.07,561.47,385.14,747.47,349.67,386.82,452.57,384.34,1,TheresaCusano (3).mp4,277
623.24,441.79,577.35,416.16,632.68,729.93,614.8,903.65,524.58,607.98,366.76,804.27,344.46,445.51,456.44,440.26,1,TheresaCusano (4).mp4,90
564.44,407.77,507.29,384.64,568.3,695.98,564.68,863.47,460.7,581.83,302.37,778.6,270.08,433.48,383.01,409.3,1,TheresaCusano (5).mp4,200
382.99,326.52,346.24,312.35,373.96,432.56,365.44,493.75,333.01,389.39,277.99,456.23,260.04,292.2,296.21,301.8,1,TheresaCusano.mp4,83
711.95,466.05,654.01,455.4,660.54,644.56,631.07,747.63,606.79,556.61,534.4,686.04,581.08,561.82,600.58,502.6,1,ZahriaDaley (2).mp4,393
706.74,472.67,640.13,457.23,656.05,648.43,623.83,696.28,597.05,560.96,504.08,686.22,579.11,559.86,584.86,496.5,1,ZahriaDaley (3).mp4,392
713.51,472.35,649.47,461.42,628.69,643.08,628.72,741.8,604.89,562.76,606.75,713.35,619.02,578.2,614.94,511.74,1,ZahriaDaley (4).mp4,455
716.48,468.48,642.83,453.95,657.65,648.51,637.8,748.42,619.18,564.13,529.32,685.89,589.45,552.94,595.06,494.4,1,ZahriaDaley.mp4,366
627.2234916687012,393.283177614212,615.6591796875,388.1551909446716,628.9478302001953,620.8268880844116,672.1373748779297,802.8728127479553,509.1093635559082,522.4849390983582,372.7097225189209,721.6738486289978,673.9398765563965,572.2582840919495,620.5065536499023,490.3790259361267,1,BellaDomestico.mp4,83
424.7374725341797,287.1420621871948,379.81067657470703,267.4222683906555,384.1004180908203,468.0877447128296,339.39334869384766,589.0372180938721,316.32211685180664,380.3121328353882,251.026668548584,509.8905515670776,299.71120834350586,395.99069595336914,316.0927200317383,319.5589828491211,0,BiancaBazarnick (10).mp4,87
624.2082595825195,432.10947275161743,577.0622062683105,424.0689933300018,599.7506332397461,643.9105367660522,562.4835205078125,746.4725875854492,539.5197486877441,548.4247541427612,489.5026016235352,691.0179376602173,464.373779296875,501.6599142551422,500.3276824951172,444.84853863716125,0,BiancaBazarnick (2).mp4,395
683.1750869750977,477.0864808559418,663.2954978942871,461.61391139030457,673.9954948425293,680.156729221344,639.7568893432617,798.0931806564331,603.7049674987793,589.840099811554,458.7780475616455,726.1989498138428,503.44316482543945,505.2166199684143,573.3660507202148,472.0961880683899,0,BiancaBazarnick (3).mp4,202
678.9793968200684,430.48463344573975,650.9074974060059,414.1363978385925,679.0707206726074,623.0529713630676,649.9483108520508,734.7800016403198,617.8361320495605,548.4375,483.5273551940918,676.3581418991089,528.0925941467285,493.2594287395477,573.4554290771484,441.5320730209351,0,BiancaBazarnick (4).mp4,522
676.1034393310547,456.7149317264557,656.7941093444824,436.2097764015198,672.2414016723633,660.9204626083374,641.030445098877,779.60209608078,599.424934387207,568.7654685974121,458.19119453430176,709.8699617385864,496.5448951721192,485.1084530353546,565.6321334838867,450.0325620174408,0,BiancaBazarnick (5).mp4,183
673.776798248291,435.0894927978516,647.0129585266113,420.8721005916596,665.2834510803223,643.682849407196,635.2858543395996,757.702202796936,596.2685966491699,553.6539673805237,454.2326831817627,692.3324990272522,488.5661888122559,460.66280007362366,557.3222923278809,428.5249900817871,0,BiancaBazarnick (6).mp4,154
708.8119125366211,464.5808637142181,614.5639801025391,435.880218744278,660.8172798156738,738.4360671043396,623.9517402648926,896.7216539382935,562.2821617126465,607.7627062797546,409.3896961212158,801.320264339447,423.7203598022461,507.8958570957184,507.246322631836,451.3241744041443,0,BiancaBazarnick (7).mp4,285
633.8242721557617,445.1170063018799,552.4133491516113,437.3683297634125,585.1230239868164,724.38157081604,546.9831275939941,884.2613554000854,495.16393661499023,594.4658803939819,350.31397819519043,779.1946148872375,349.13952827453613,498.75443816185,438.6617374420166,463.7573075294495,0,BiancaBazarnick (8).mp4,287
424.7374725341797,287.1420621871948,379.81067657470703,267.4222683906555,384.1004180908203,468.0877447128296,339.39334869384766,589.0372180938721,316.32211685180664,380.3121328353882,251.026668548584,509.8905515670776,299.71120834350586,395.99069595336914,316.0927200317383,319.5589828491211,0,BiancaBazarnick (9).mp4,87
622.7657890319824,434.6184754371643,571.2352180480957,426.7691195011139,611.7676162719727,628.5211372375488,588.310661315918,741.5806889533997,543.5759353637695,548.5537576675415,414.6199035644531,689.1807317733765,448.6492538452149,497.7820837497711,495.3492736816406,448.386093378067,0,BiancaBazarnick.mp4,435
785.9976768493652,459.7790229320526,723.0125999450684,453.80929470062256,753.3833885192871,672.6038432121277,756.8624496459961,793.8134694099426,681.1878204345703,577.4032330513,580.8427047729492,708.6834383010864,724.9451637268066,551.6661286354065,671.0112190246582,509.0103149414063,1,CocoMedieros (10).mp4,219
798.3973503112793,438.2981336116791,743.5390663146973,432.5402891635895,739.7687530517578,654.2603015899658,734.9423217773438,772.748429775238,691.7305755615234,558.5743832588196,606.4614486694336,688.4148859977722,735.395450592041,536.9977390766144,684.6901702880859,487.6558220386505,1,CocoMedieros (11).mp4,331
762.9219818115234,493.2190668582916,720.5210494995117,491.5778124332428,748.8526725769043,701.6455364227295,757.9439163208008,821.6972851753235,673.2504844665527,616.4606595039368,564.019660949707,745.709638595581,718.0491256713867,583.4347915649414,660.1473426818848,541.314046382904,1,CocoMedieros (12).mp4,206
749.4228172302246,525.4464197158813,679.8285484313965,525.8710885047913,646.5844345092773,588.3288145065308,719.2633438110352,696.4927983283997,624.6498870849609,607.4811387062073,548.2410049438477,732.6071548461914,641.07421875,548.2649803161621,621.2479019165039,544.7850394248962,1,CocoMedieros (13).mp4,243
515.745849609375,433.5233616828919,459.17272567749023,438.9471423625946,510.8068656921387,625.4679250717163,535.4862213134766,753.07461977005,486.36011123657227,537.095457315445,555.0547027587891,726.7892503738403,459.611406326294,551.1615085601807,452.0151042938232,495.9164893627167,1,CocoMedieros (15).mp4,207
774.4465827941895,523.0258333683014,720.5093193054199,520.9689223766327,742.9646873474121,694.6728444099426,749.3103218078613,806.3401365280151,669.8910140991211,615.7506251335144,585.6039047241211,742.3810386657715,680.4020118713379,585.2414846420288,662.4441146850586,556.6437077522278,1,CocoMedieros (16).mp4,215
615.1455116271973,470.742906332016,577.9190826416016,522.8986322879791,723.7727165222168,673.5959601402283,672.5072479248047,788.3521914482117,694.1215896606445,582.2148585319519,723.735466003418,775.7641768455505,581.663818359375,514.4981789588928,597.6201438903809,553.5216164588928,1,CocoMedieros (17).mp4,205
573.3844184875488,362.37972021102905,508.36687088012695,349.7142004966736,516.7374229431152,604.7194719314575,516.2995719909668,753.4264826774597,443.82988929748535,496.0399889945984,267.6906394958496,673.9612126350403,505.5996322631836,464.2835891246796,432.8756046295166,404.0251994132996,0,CocoMedieros (2).mp4,358
570.9427070617676,357.754100561142,515.4392051696777,344.51836466789246,525.2391815185547,605.9265947341919,517.5268936157227,754.0411806106567,453.2583904266357,499.4684636592865,285.3211784362793,676.7902135848999,513.5319900512695,465.7042694091797,442.7556896209717,400.1923334598541,0,CocoMedieros (3).mp4,460
555.3888702392578,359.09122467041016,501.1170387268066,348.0920004844665,520.4605865478516,607.4828124046326,524.4539451599121,758.8414764404297,435.7554817199707,504.0497303009033,258.4155464172363,679.8232126235962,504.6719169616699,472.7582323551178,436.1512756347656,412.7245044708252,0,CocoMedieros (4).mp4,295
562.2501754760742,356.9837486743927,502.9036903381348,342.4898743629456,509.7732925415039,607.458221912384,507.5090217590332,760.4370903968811,437.3689842224121,496.5987467765808,268.6611843109131,681.821608543396,500.33878326416016,465.8530032634735,430.8154106140137,404.1622495651245,0,CocoMedieros (5).mp4,386
566.4122772216797,370.2993392944336,521.3060760498047,352.72244811058044,525.9132957458496,613.4417581558228,529.9435043334961,761.0204386711121,446.27140045166016,505.5803918838501,270.0193977355957,683.4339594841003,510.06059646606445,473.2632386684418,445.414981842041,406.1550450325012,0,CocoMedieros (6).mp4,317
565.0367546081543,371.1120486259461,494.2974472045898,360.3057825565338,518.9603233337402,615.5106425285339,524.4390678405762,762.7872204780579,431.455135345459,512.9932987689972,250.94575881958008,686.78959608078,490.5607795715332,469.11285281181335,419.8581504821777,408.5796868801117,0,CocoMedieros (7).mp4,256
564.9990463256836,372.9414653778076,514.8805046081543,365.1620829105377,526.7583274841309,619.7500562667847,533.2228660583496,766.4418697357178,446.4382266998291,515.8947837352753,262.1440601348877,693.5842967033386,504.0117073059082,474.9723744392395,436.33801460266113,411.5522718429565,0,CocoMedieros (8).mp4,414
762.9196929931641,434.3841898441314,708.1156539916992,438.4769296646118,746.209545135498,659.6007513999939,756.203498840332,777.0759701728821,672.3598480224609,568.1653189659119,550.8083152770996,700.9202456474304,703.9726066589355,531.6781461238861,647.211799621582,486.2938821315765,1,CocoMedieros (9).mp4,362
578.1837844848633,360.8570408821106,514.5990943908691,347.7935993671417,519.9510383605957,605.4050445556641,523.2666778564453,754.787392616272,447.9675006866455,496.2974488735199,277.56580352783203,676.0129737854004,511.6831398010254,471.0605871677399,440.3573226928711,407.6260006427765,0,CocoMedieros.mp4,391
674.0570068359375,459.1428244113922,567.0192718505859,453.68305921554565,637.0162582397461,671.0500073432922,657.1555709838867,803.7085032463074,562.5375366210938,585.2138042449951,480.46594619750977,739.9503135681152,448.6697673797608,568.8028049468994,493.8118171691895,492.6919484138489,1,IrelandMalpass (2).mp4,360
670.8502006530762,462.17814087867737,561.9239044189453,453.7884056568146,638.3191108703613,679.4148945808411,647.2226715087891,815.4906320571899,566.0214042663574,597.0126700401306,480.76189041137695,742.8765177726746,454.7097587585449,579.3430495262146,491.8408012390137,500.14463782310486,1,IrelandMalpass (3).mp4,354
632.618579864502,388.20701122283936,523.3618927001953,374.5125210285187,589.1473960876465,658.1558346748352,588.3168411254883,823.46599817276,509.5394325256348,542.2351598739624,387.9657554626465,730.6905770301819,485.7360649108887,579.0829181671143,470.033540725708,469.9907076358795,1,IrelandMalpass (4).mp4,293
671.7941093444824,389.5727491378784,610.1128578186035,370.3691518306732,580.1614952087402,689.9856519699097,410.7948875427246,760.6379342079163,586.2718391418457,559.6048665046692,595.9221267700195,792.4958825111389,657.8460502624512,539.5194232463837,598.6624717712402,457.83315539360046,1,IrelandMalpass.mp4,500
676.1489295959473,575.9640455245972,609.444408416748,549.8448872566223,616.5656089782715,719.8190689086914,635.4965400695801,849.3712449073792,578.9314842224121,645.5096912384033,504.0854072570801,771.6303992271423,501.756477355957,600.534131526947,552.3492622375488,563.896164894104,0,IsabellaBlue (10).mp4,241
652.1487236022949,440.497727394104,582.0992088317871,413.4292602539063,612.5737380981445,610.7565665245056,597.9734230041504,736.6430854797363,539.8748588562012,529.5457255840302,457.1290683746338,670.9720516204834,453.2344722747803,484.1448855400085,511.4525985717773,433.98903608322144,0,IsabellaBlue (11).mp4,250
640.0096893310547,428.7878894805908,603.3133506774902,415.1913106441498,614.7376441955566,616.3937759399414,600.4078102111816,737.4066138267517,566.6584396362305,532.9770004749298,454.1038513183594,667.5751519203186,459.7452163696289,481.7528486251831,524.0648460388184,435.801876783371,0,IsabellaBlue (12).mp4,227
724.1447639465332,390.2348256111145,608.7870025634766,361.0310733318329,672.7726364135742,672.6241207122803,656.0957908630371,850.53955078125,568.0217170715332,541.9507598876953,447.6623439788818,746.1865139007568,448.8387680053711,525.4361522197723,513.4764862060547,439.3827867507935,0,IsabellaBlue (13).mp4,276
588.9705276489258,405.85490584373474,660.0575637817383,443.8460898399353,617.863597869873,616.9615459442139,598.2364082336426,732.6707553863525,575.5049514770508,542.2408246994019,461.3677597045898,669.181387424469,613.897590637207,511.4315128326416,625.1307106018066,499.6213817596436,0,IsabellaBlue (15).mp4,289
665.2956962585449,442.4476504325866,553.9168739318848,409.3696403503418,635.9345626831055,708.3194088935852,625.5351448059082,873.300883769989,547.5025177001953,594.2137956619263,463.41662406921387,774.7523617744446,356.1572742462158,511.3801109790802,448.8782215118408,445.1635801792145,1,IsabellaBlue (2).mp4,420
548.9296531677246,422.2527086734772,416.78632736206055,394.389009475708,486.5741157531738,716.6340208053589,472.7866744995117,897.4907183647156,384.2984104156494,577.9122304916382,247.0243549346924,791.1472678184509,184.63717460632324,467.4665772914887,299.49188232421875,424.9193286895752,0,IsabellaBlue (4).mp4,206
551.6145515441895,430.6866681575775,423.9575386047363,425.6077980995178,501.8159294128418,727.5273513793945,494.0812683105469,903.1218123435974,396.41758918762207,596.9937443733215,246.54293060302732,805.5463528633118,216.63355350494385,511.5600979328156,313.52070808410645,461.6673731803894,0,IsabellaBlue (5).mp4,272
599.8020172119141,450.31686544418335,470.19338607788086,430.451545715332,553.0059242248535,732.7812194824219,545.2459716796875,909.3403744697572,444.38135147094727,606.5278387069702,303.17416191101074,813.6456370353699,261.09907150268555,524.5544350147247,364.0647411346436,467.6064598560333,1,IsabellaBlue (6).mp4,366
647.3069000244141,432.4083244800568,587.0206832885742,408.49809408187866,606.6237258911133,608.952898979187,599.2067527770996,732.8950309753418,546.4514923095703,525.2428722381592,479.66185569763184,669.3245530128479,458.3224868774414,476.3007116317749,512.5935745239258,428.5202586650848,0,IsabellaBlue (7).mp4,93
657.7886581420898,447.47515082359314,587.7988243103027,418.19923639297485,599.476203918457,632.9257965087891,584.5051002502441,775.4607224464417,551.6810989379883,538.515944480896,512.1890830993652,696.5198993682861,440.2362728118897,491.7575418949127,504.2757225036621,430.2906775474548,0,IsabellaBlue (8).mp4,208
591.0077476501465,410.53504943847656,643.1182479858398,424.4687819480896,609.3637847900391,612.5778079032898,601.5031814575195,733.1607627868652,561.2084770202637,532.7362775802612,454.89283561706543,668.8210916519165,588.7671661376953,498.9350688457489,617.9545783996582,481.2387979030609,0,IsabellaBlue (9).mp4,235
720.1412773132324,436.7193853855133,589.9262237548828,420.9616756439209,684.2536354064941,722.1894121170044,678.8991165161133,892.5016808509827,597.8034210205078,605.5961680412292,531.6147994995117,790.9788680076599,411.4310073852539,551.2093377113342,487.3657035827637,470.1588177680969,1,IsabellaBlue.mp4,186
636.2266731262207,403.0335974693298,562.5944137573242,403.3371162414551,607.0777702331543,760.663104057312,563.0731201171875,944.4930624961852,487.05265045166016,629.6701955795288,325.81480979919434,825.771324634552,736.618537902832,544.0997242927551,610.1845550537109,523.8210332393646,1,JuliannaSanchez (2).mp4,332
739.7676658630371,467.7830028533936,653.4385299682617,422.9245376586914,658.5981559753418,659.8317861557007,650.5286979675293,815.6603193283081,568.2945442199707,544.8158097267151,456.75121307373047,724.5375466346741,463.4623146057129,436.8783223628998,558.2491493225098,404.43203687667847,0,JuliannaSanchez (4).mp4,182
648.7997245788574,339.953738451004,600.4819679260254,325.878803730011,680.2321815490723,672.2607350349426,710.6018257141113,861.3077402114868,572.8841400146484,535.6729102134705,378.9810848236084,749.5937132835388,545.7725143432617,521.4812672138214,511.4068794250488,408.00718545913696,1,JuliannaSanchez.mp4,17
666.6082763671875,487.3317360877991,553.0353927612305,458.6153841018677,603.7664794921875,737.2319054603577,584.0083122253418,885.4526424407959,495.5335807800293,612.5104093551636,343.075475692749,794.2354345321655,352.2835063934326,500.56039094924927,448.6737728118897,477.5573372840881,0,KailiaWheeler.mp4,335
665.3783226013184,459.4573831558228,642.0108604431152,453.4729135036469,647.4308967590332,652.7579641342163,632.501220703125,750.7301545143127,591.0809326171875,575.4501557350159,460.88948249816895,697.0995140075684,478.2296848297119,496.4513969421387,538.0511856079102,469.9350249767304,1,KateRiesenberger (2).mp4,339
675.5031394958496,477.0181488990784,617.1529197692871,462.0222938060761,545.7212448120117,664.7219467163086,492.8103446960449,750.3985047340393,587.1989250183105,586.1645936965942,588.4939956665039,734.4497036933899,480.3873252868652,478.210723400116,545.8290481567383,462.212837934494,0,KateRiesenberger (3).mp4,129
682.9327011108398,466.4275002479553,623.6784553527832,454.6535789966583,649.2176628112793,657.2618222236633,630.8928108215332,748.4349346160889,599.3875694274902,579.8354387283325,481.8248748779297,702.4716353416443,495.65351486206055,485.2507495880127,554.516487121582,457.8532075881958,1,KateRiesenberger (4).mp4,373
639.217472076416,403.70182156562805,551.7563438415527,377.470976114273,627.986011505127,685.8106112480164,608.1143760681152,822.7512001991272,535.2117919921875,571.1927175521851,323.8838481903076,745.8905911445618,366.35436058044434,463.8813221454621,453.3164119720459,402.337532043457,1,KateRiesenberger (6).mp4,344
662.7451515197754,466.9637274742127,620.7895088195801,455.423641204834,603.0929374694824,665.5050444602966,510.0763320922852,740.8376312255859,600.6053352355957,583.2111597061157,592.4638938903809,726.2032628059387,488.0482864379883,504.5905923843384,546.5544891357422,472.081800699234,1,KateRiesenberger.mp4,301
571.0898780822754,415.238721370697,525.4528427124023,414.2410361766815,567.8646469116211,705.2347183227539,551.9184494018555,870.1475071907043,465.4660034179688,594.121356010437,293.9656448364258,781.069221496582,573.7146949768066,560.1764345169067,483.6670303344727,516.1927342414856,1,KatherinePratt.mp4,233
613.5150718688965,449.8911988735199,572.4029159545898,439.8903679847717,608.1431007385254,708.815016746521,578.6516761779785,847.7189183235168,526.0922241210938,607.8223156929016,353.040132522583,769.0666794776917,371.09461784362793,438.1597638130188,476.2661933898926,422.8624498844147,1,LilaRose.mp4,208
639.4322776794434,434.3907880783081,562.2008514404297,403.7751424312592,593.2389450073242,710.0207233428955,572.7820014953613,877.5594162940979,519.6219062805176,589.1450643539429,326.8674659729004,775.9021925926208,341.54943466186523,377.7678966522217,443.3424854278565,397.0742332935333,0,MackenxieMaynard.mp4,352
429.7523498535156,265.90832233428955,365.4360580444336,251.23633861541748,421.1444091796875,459.92116928100586,406.29661560058594,576.1956596374512,342.146110534668,381.980037689209,200.8913993835449,506.01409435272217,248.9247703552246,306.865611076355,283.6653709411621,245.0537610054016,1,MaddieBentley (2).mp4,88
429.7523498535156,265.90832233428955,365.4360580444336,251.23633861541748,421.1444091796875,459.92116928100586,406.29661560058594,576.1956596374512,342.146110534668,381.980037689209,200.8913993835449,506.01409435272217,248.9247703552246,306.865611076355,283.6653709411621,245.0537610054016,1,MaddieBentley (4).mp4,88
610.9506797790527,478.551836013794,565.1871299743652,463.86117339134216,632.6816368103027,733.5666346549988,637.9931259155273,895.248863697052,527.4011421203613,645.5697512626648,324.55355644226074,822.8975200653076,383.9657020568848,471.965446472168,466.230411529541,444.7174108028412,1,MaddieBentley (5).mp4,320
704.0678787231445,439.07102823257446,645.673885345459,422.6937282085418,702.9866981506348,690.9352827072144,687.301139831543,838.7760257720947,611.2806129455566,593.804190158844,413.5948848724365,751.9597434997559,479.0379524230957,458.49645495414734,550.6587409973145,414.3627977371216,1,MaddieBentley (6).mp4,519
